"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,146371743,151407066,18,48186441
2020,146371736,151407063,3,48186436
2020,146373002,151407068,14,48183939
2020,146371741,151410718,3,48186439
2020,146373011,151407085,18,48186447
2020,146373020,151410731,18,48183949
2020,146371763,151407101,21,48183953
2020,146371769,151410738,24,48186458
2020,146371770,151407107,18,48183957
2020,146371778,151407112,18,48186465
2020,146373028,151410740,18,48183958
2020,146371776,151407108,18,48186463
2020,146371787,151407118,18,48186472
2020,146373036,151407120,18,48186475
2020,146373040,151407123,18,48183964
2020,146371794,151410758,18,48186478
2020,146371795,151407124,18,48183965
2020,146373042,151407126,18,48183966
2020,146371798,151410761,21,48186480
2020,146371801,151407132,18,48186483
2020,146371802,151407134,18,48186484
2020,146373043,151407125,18,48183968
2020,146371815,151407146,18,48183974
2020,146371814,151407147,18,48186493
2020,146373057,151407149,18,48186496
2020,146371818,151410774,18,48186498
2020,146371825,151407160,18,48183977
2020,146373069,151407170,18,48183981
2020,146373071,151410783,18,48186508
2020,146371839,151407173,18,48183984
2020,146371840,151407175,24,48186510
2020,146371850,151407186,18,48186518
2020,146371852,151410795,18,48186519
2020,146371853,151407187,18,48186521
2020,146371854,151407188,3,48186522
2020,146373087,151407193,18,48186525
2020,146373086,151410801,18,48186524
2020,146371865,151410806,18,48186528
2020,146371869,151410810,18,48186532
2020,146373099,151407205,18,48184006
2020,146371873,151410819,16,48186536
2020,146373105,151410821,18,48184013
2020,146371517,151410512,13,48166300
2020,146371527,151410521,18,48166310
2020,146367866,151406882,18,48183815
2020,146371599,151410586,18,48186354
2020,146367898,151406930,1,48186355
2020,146371619,151406947,9,48186370
2020,146372918,151410614,24,48183856
2020,146371658,151406988,18,48186393
2020,146372968,151407020,1,48186408
2020,146371751,151407076,18,48183940
2020,146371790,151410755,21,48183962
2020,146373051,151407144,18,48183973
2020,146371821,151410776,18,48186499
2020,146373084,151410800,19,48183997
2020,146373091,151410807,3,48186529
2020,146371874,151410820,18,48184011
2020,142966536,147820082,24,46614181
2020,142967091,147814385,16,46608774
2020,142973327,147820899,18,46614427
2020,142973390,147814534,24,46614442
2020,142967417,147821197,17,46614516
2020,142973676,147821260,14,46608905
2020,142967487,147821304,11,46608919
2020,142973723,147814842,17,46614559
2020,142973807,147821409,1,46614600
2020,142973965,147825065,3,46614656
2020,142978035,147822021,3,46614839
2020,142974487,147822144,3,46614889
2020,142978186,147825520,21,46609188
2020,142978288,147822405,3,46609219
2020,142975134,147822784,1,46615145
2020,142975134,147822783,3,46615147
2020,142978615,147822807,17,46615159
2020,142978615,147822808,17,46609352
2020,142975548,147823271,17,46615327
2020,142979214,147826599,1,46609590
2020,142975848,147826616,19,46615451
2020,142979269,147823588,19,46609614
2020,142979349,147823691,26,46609649
2020,142975977,147826742,17,46615521
2020,142976067,147826813,1,46609699
2020,142976113,147823870,26,46615576
2020,142976173,147823924,26,46609722
2020,142979969,147827342,24,46615801
2020,142979974,147824561,3,46615805
2020,142976810,147824620,9,46615822
2020,142977158,147830002,21,46610066
2020,142980501,147827890,6,46610130
2020,142980596,147827977,18,46616088
2020,142977491,147827977,18,46610161
2020,142977629,147830499,1,46616123
2020,142982993,147830874,13,46616251
2020,142983183,147828509,26,46616293
2020,142981132,147831157,14,46610334
2020,142981132,147828575,14,46616321
2020,142981186,147828635,13,46616336
2020,141314828,146200275,3,45849120
2020,141314837,146200298,18,45845011
2020,141320249,146200305,1,45845031
2020,141320312,146200385,18,45849193
2020,141320315,146200385,18,45845105
2020,141320328,146195825,18,45849199
2020,141314919,146195836,18,45845121
2020,141314942,146200418,18,45845152
2020,141314957,146200446,1,45849235
2020,141314968,146195928,18,45845175
2020,141320421,146200463,3,45845183
2020,141314994,146195958,3,45849262
2020,141320456,146200492,18,45845205
2020,141315032,146195999,3,45849286
2020,141320490,146196006,18,45845229
2020,142983368,147828651,24,46616358
2020,141314820,146195724,1,45849116
2020,141320238,146195747,21,45845008
2020,141314843,146195757,18,45845023
2020,141320263,146200318,18,45845064
2020,141314871,146200329,18,45849171
2020,141320290,146195797,18,45849176
2020,141320322,146195820,18,45845109
2020,141320416,146195933,18,45845180
2020,141315012,146200493,3,45845207
2020,141315036,146200525,18,45849288
2020,142981206,147831270,18,46610354
2020,142983375,147831278,24,46616364
2020,142966576,147813866,17,46614198
2020,142972769,147820325,3,46614243
2020,142972810,147814045,24,46608639
2020,142966805,147814082,3,46608650
2020,142966820,147814073,3,46614265
2020,142967203,147820936,17,46608810
2020,142973407,147820976,3,46614447
2020,142967269,147814602,21,46608830
2020,142973505,147814669,22,46614471
2020,142973592,147821171,5,46614507
2020,142973638,147821223,24,46614525
2020,142967682,147821547,9,46608993
2020,142978020,147822000,21,46609124
2020,142974879,147825755,1,46615026
2020,142974879,147825756,15,46615025
2020,142978644,147826046,15,46609361
2020,142975423,147823124,21,46615280
2020,142975467,147826279,21,46615295
2020,142978974,147823266,18,46609505
2020,142979516,147826881,1,46615600
2020,142976208,147826908,24,46609734
2020,142976277,147824036,1,46609761
2020,142976445,147824186,3,46615691
2020,142976565,147824333,14,46609860
2020,142979851,147827244,21,46609878
2020,142976668,147824464,26,46609894
2020,142976832,147827434,26,46609947
2020,142976872,147827460,16,46615852
2020,142976887,147824710,25,46615855
2020,142976889,147827486,25,46609977
2020,142976889,147824710,3,46615857
2020,142976887,147827486,3,46615854
2020,142980245,147824876,14,46615933
2020,142977035,147824876,14,46610027
2020,142977341,147830164,1,46610121
2020,142977444,147827935,3,46610148
2020,142980586,147830316,1,46610156
2020,142980629,147830399,20,46616097
2020,142983111,147828458,24,46616282
2020,142981208,147831272,16,46616360
2020,142983378,147831284,19,46610362
2020,142966740,147814005,16,46608628
2020,142972901,147820464,14,46608665
2020,142973003,147814223,16,46608699
2020,142966946,147814223,16,46614316
2020,142973057,147814269,16,46608725
2020,142973225,147814397,6,46608773
2020,142967095,147814387,18,46608779
2020,142967095,147814388,18,46614405
2020,142973362,147814524,3,46614432
2020,142967252,147820975,21,46614451
2020,142973942,147821507,16,46608988
2020,142967789,147821652,3,46614703
2020,142977995,147821964,26,46614824
2020,142978022,147821996,13,46614830
2020,142978063,147822080,22,46609134
2020,142974561,147822201,16,46609175
2020,142974736,147822391,9,46614980
2020,142974784,147825670,3,46614989
2020,142978350,147825725,1,46615010
2020,142974947,147822574,21,46609269
2020,142974968,147822620,19,46609287
2020,142978594,147826002,1,46609346
2020,142978618,147822813,21,46609353
2020,142978629,147822821,17,46609359
2020,142978639,147822826,3,46609360
2020,142972506,147813786,26,46614173
2020,142966906,147820516,1,46608681
2020,142972994,147820546,1,46614311
2020,142966957,147820563,21,46614318
2020,142973454,147821026,16,46614463
2020,142973498,147814665,1,46614470
2020,142967515,147814860,22,46608928
2020,142973752,147821338,26,46614573
2020,142973750,147821338,18,46614572
2020,142973929,147821518,1,46614646
2020,142973931,147821518,1,46608984
2020,142974003,147825095,1,46609010
2020,142974166,147821778,1,46614755
2020,142974186,147821799,14,46609082
2020,142974244,147825297,1,46614790
2020,142974285,147821901,16,46614805
2020,142974387,147825382,26,46614847
2020,142978246,147822339,3,46614955
2020,142978263,147825613,14,46614967
2020,142974731,147825622,21,46614976
2020,142978551,147825961,1,46615107
2020,142975277,147826129,26,46609405
2020,142975477,147823176,9,46615302
2020,142978913,147823191,1,46609476
2020,142978913,147826305,9,46609477
2020,142975661,147823394,9,46615376
2020,142975826,147823557,3,46615447
2020,142976247,147824004,17,46609750
2020,142979669,147827036,16,46615671
2020,142976575,147827223,3,46609867
2020,142976602,147824391,3,46615754
2020,142979902,147824398,17,46609889
2020,142980061,147827436,9,46609953
2020,142980123,147824716,16,46609980
2020,142980159,147824759,1,46609991
2020,142977003,147824847,24,46615918
2020,142977003,147824846,1,46615917
2020,142977029,147824868,20,46615926
2020,142977721,147828163,21,46616161
2020,142983132,147828473,16,46616285
2020,142976050,147823794,24,46609691
2020,142976052,147823794,24,46615550
2020,142979620,147827012,19,46609775
2020,142976363,147824120,16,46609787
2020,142979722,147827109,24,46609818
2020,142976465,147824219,24,46615697
2020,142980084,147827435,21,46609961
2020,142980365,147827727,22,46615988
2020,142977204,147827727,17,46610084
2020,142980618,147828007,24,46616095
2020,142980693,147830496,5,46616121
2020,142980712,147828105,3,46610188
2020,142982951,147830830,16,46616242
2020,142983212,147831104,6,46610321
2020,142983361,147831262,19,46616350
2020,142983360,147831262,13,46616348
2020,142967834,147825195,24,46609051
2020,142974120,147821721,24,46614734
2020,142974386,147825387,3,46614846
2020,142974389,147822030,1,46614848
2020,142978044,147822030,1,46614849
2020,142978083,147825423,17,46614871
2020,142974820,147822451,26,46609236
2020,142978379,147822530,21,46615034
2020,142974929,147822566,1,46615051
2020,142978463,147825865,3,46615076
2020,142975004,147822649,24,46615075
2020,142975004,147822642,24,46609291
2020,142975091,147825972,21,46615116
2020,142975111,147825991,1,46615129
2020,142978579,147825995,14,46615131
2020,142978664,147822857,5,46615180
2020,142978664,147822856,18,46615181
2020,142978670,147822877,17,46609376
2020,142975480,147823173,24,46609469
2020,142979061,147823384,21,46609534
2020,142975667,147826456,21,46615378
2020,142979343,147826713,21,46609644
2020,142976133,147823889,3,46609716
2020,142979521,147823939,9,46615602
2020,142976193,147823951,11,46615607
2020,142979540,147823965,3,46609733
2020,142979999,147824579,18,46609922
2020,142976762,147824579,13,46615806
2020,142976902,147824717,1,46609981
2020,142976934,147827515,1,46615879
2020,142980214,147824829,3,46615912
2020,142980351,147830024,21,46610077
2020,142980383,147830069,5,46610094
2020,142980381,147830069,21,46615994
2020,142977501,147830354,26,46616090
2020,142980717,147828109,26,46610190
2020,142980754,147828152,9,46616155
2020,142982925,147828313,21,46610249
2020,142980925,147828340,1,46616239
2020,142975325,147826187,17,46609427
2020,142975386,147823082,14,46609444
2020,142978835,147826241,17,46615271
2020,142975421,147823123,21,46609451
2020,142975449,147823140,26,46615292
2020,142975451,147823140,1,46609459
2020,142975496,147826313,21,46615310
2020,142979013,147826397,1,46615348
2020,142975596,147823322,1,46609519
2020,142979013,147823322,25,46615350
2020,142975596,147826397,25,46609520
2020,142975643,147823374,5,46609532
2020,142979072,147826452,14,46609541
2020,142979072,147826454,14,46615375
2020,142979209,147823543,3,46615439
2020,142975927,147826705,1,46609638
2020,142976105,147823863,3,46615571
2020,142976136,147823893,18,46615581
2020,142976234,147823989,1,46615617
2020,142979563,147826946,17,46609753
2020,142976252,147826946,19,46609755
2020,142976312,147826986,6,46615641
2020,142979820,147824342,24,46609865
2020,142979882,147827267,17,46609882
2020,142976878,147824692,5,46609970
2020,142980379,147830068,3,46615993
2020,142977366,147830185,3,46616047
2020,142980758,147830584,24,46616159
2020,142977865,147830721,18,46616209
2020,142977864,147830721,18,46616208
2020,142983125,147828453,21,46610291
2020,142983264,147828576,3,46610335
2020,142975482,147823181,3,46609471
2020,142978922,147823199,3,46609480
2020,142975499,147826316,15,46615311
2020,142975510,147823210,21,46615315
2020,142978981,147823281,14,46609509
2020,142975582,147823308,5,46609514
2020,142979271,147826630,14,46609604
2020,142979265,147826635,3,46609606
2020,142975992,147826753,3,46615526
2020,142976328,147824081,3,46609772
2020,142979625,147824106,21,46609778
2020,142979818,147824341,5,46615739
2020,142976897,147824722,3,46615861
2020,142977116,147827657,1,46610048
2020,142980359,147827718,1,46615987
2020,142980389,147827750,18,46615995
2020,142977535,147830386,5,46616096
2020,142980659,147830445,1,46610175
2020,142980741,147830555,21,46616150
2020,142967596,147821438,1,46608961
2020,142973850,147814948,17,46614611
2020,142967720,147825074,6,46609007
2020,142967760,147821633,1,46614687
2020,142974121,147821723,3,46609053
2020,142974146,147821747,26,46609064
2020,142974605,147822251,1,46609187
2020,142974605,147825514,1,46609186
2020,142974635,147825539,19,46614931
2020,142978250,147822347,3,46609205
2020,142975095,147825968,25,46615120
2020,142978561,147825968,3,46615110
2020,142975095,147822736,3,46609323
2020,142978561,147822736,25,46615111
2020,142978779,147823019,21,46615238
2020,142978882,147823161,22,46609461
2020,142975504,147826324,5,46609483
2020,142975512,147823213,15,46615317
2020,142975513,147823214,24,46609488
2020,142979239,147826591,17,46615438
2020,142979202,147826593,5,46615432
2020,142979202,147826591,25,46609582
2020,142979239,147826593,25,46609600
2020,142979852,147827245,21,46615752
2020,142976608,147824381,26,46615755
2020,142976927,147824764,4,46609995
2020,142977047,147824889,21,46615939
2020,142977294,147830127,9,46616021
2020,142977294,147830128,22,46616017
2020,142977601,147828062,5,46610173
2020,142980676,147830455,25,46610183
2020,142980676,147828071,3,46616116
2020,142977606,147830455,3,46610182
2020,142977606,147828071,25,46616115
2020,142977676,147830547,21,46616143
2020,142980739,147830556,1,46616149
2020,142982946,147830808,26,46610253
2020,142966592,147813870,15,46608583
2020,142972640,147813906,1,46608594
