"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157123587,130222473,51,"C",20,,""
2020,157120818,130219489,45,"C",5,,""
2020,157120820,130219489,49,"C",5,,"F"
2020,157123692,130222557,21,"C",20,,""
2020,157120950,130219598,5,"C",20,,""
2020,157120963,130219610,47,"C",20,,""
2020,157121026,130219678,45,"C",14,,""
2020,157123813,130219678,5,"C",14,,""
2020,157121083,130219712,51,"C",20,,""
2020,157123877,130219750,45,"C",20,,""
2020,157124035,130219910,16,"C",13,,""
2020,157126611,130223005,44,"C",18,,""
2020,157126666,130223049,16,"C",15,,""
2020,157126710,130220220,21,"C",20,,""
2020,157124385,130220232,5,"C",20,,""
2020,157126719,130220232,51,"C",20,,""
2020,157126760,130220271,51,"C",20,,""
2020,157124540,130220401,35,"C",20,,""
2020,157124542,130220401,16,"C",20,,""
2020,157124572,130220437,44,"C",20,,""
2020,157126957,130220447,51,"C",20,,""
2020,157124587,130223223,45,"C",20,,""
2020,157126984,130223227,5,"C",20,,""
2020,157127016,130220493,7,"C",18,,""
2020,157127008,130220507,35,"C",20,,""
2020,157124609,130220507,16,"C",20,,""
2020,157127169,130223348,21,"C",20,,""
2020,157127180,130223348,47,"C",20,,""
2020,157124761,130223363,51,"C",20,,""
2020,157127199,130220658,16,"C",13,,""
2020,157124753,130220658,35,"C",13,,""
2020,157127207,130220658,51,"C",13,,""
2020,157127283,130223400,47,"C",20,,""
2020,157124809,130223400,49,"C",20,,"F"
2020,157127308,130220725,45,"C",20,,""
2020,157127350,130223435,16,"C",20,,""
2020,157127423,130223485,16,"C",7,,""
2020,157124918,130223485,35,"C",7,,""
2020,157127453,130223505,49,"C",20,,"F"
2020,157127456,130223505,51,"C",20,,""
2020,157115883,130215319,51,"C",13,,""
2020,157115801,130215234,14,"C",8,,""
2020,157109859,130209398,21,"C",20,,""
2020,157109865,130209403,7,"C",20,,""
2020,157109878,130209417,21,"C",13,,""
2020,157109910,130209450,51,"C",20,,""
2020,157116132,130209492,51,"C",24,,""
2020,157116171,130215560,51,"C",20,,""
2020,157109987,130209543,44,"C",20,,""
2020,157110049,130209561,45,"C",8,,""
2020,157116257,130209610,14,"C",20,,""
2020,157116283,130215681,45,"C",20,,""
2020,157110137,130209635,49,"C",20,,"F"
2020,157110165,130215716,23,"C",8,,""
2020,157116340,130215735,47,"C",20,,""
2020,157116473,130209750,63,"C",20,,""
2020,157116495,130215863,45,"C",22,,""
2020,157110296,130209763,5,"C",8,,""
2020,157110297,130209763,45,"A",8,,""
2020,157116526,130209790,21,"C",18,,""
2020,157110397,130209864,23,"C",12,,""
2020,157110430,130216009,45,"C",20,,""
2020,157110457,130216030,51,"C",20,,""
2020,157116755,130216072,44,"C",20,,""
2020,157110534,130216101,51,"C",20,,""
2020,157116844,130216142,46,"C",20,,""
2020,157116865,130216151,5,"C",38,,""
2020,157116888,130216164,51,"C",20,,""
2020,157116949,130216222,14,"C",20,,""
2020,157110629,130216222,45,"C",20,,""
2020,157116952,130216222,49,"C",20,,"N"
2020,157110652,130216246,51,"C",20,,""
2020,157117027,130210122,49,"C",20,,"N"
2020,157110702,130210122,45,"C",20,,""
2020,157117026,130216282,51,"C",18,,""
2020,157117080,130216334,39,"C",13,,""
2020,157117103,130216355,49,"C",20,,"F"
2020,157110888,130210273,51,"C",25,,""
2020,157117280,130216502,5,"C",20,,""
2020,157111018,130216600,51,"C",20,,""
2020,157111096,130216696,45,"C",20,,""
2020,157117542,130216743,14,"C",20,,""
2020,157117540,130216743,45,"C",20,,""
2020,157121178,130216752,47,"C",20,,""
2020,157117561,130216752,49,"C",20,,"F"
2020,157117599,130210514,21,"C",20,,""
2020,157117657,130216834,35,"C",18,,""
2020,157117658,130216834,16,"C",18,,""
2020,157117702,130210565,47,"C",20,,""
2020,157117705,130216881,47,"C",20,,""
2020,157117706,130216881,49,"C",20,,"F"
2020,157121312,130216918,16,"C",13,,""
2020,157117741,130216918,35,"C",13,,""
2020,157117864,130210639,44,"C",20,,""
2020,157121489,130210737,16,"C",13,,""
2020,157118022,130210737,35,"C",13,,""
2020,157121591,130210830,16,"C",18,,""
2020,157121590,130210830,35,"C",18,,""
2020,157118198,130217277,16,"C",13,,""
2020,157118400,130217449,16,"C",13,,""
2020,157118452,130210997,51,"C",20,,""
2020,157121894,130217570,23,"C",7,,""
2020,157121934,130217630,5,"C",20,,""
2020,157118656,130217680,16,"C",10,,""
2020,157122070,130221229,41,"C",20,,""
2020,157118776,130217767,44,"C",20,,""
2020,157122137,130221289,21,"C",20,,""
2020,157122156,130217855,21,"C",20,,""
2020,157122161,130221307,14,"C",20,,""
2020,157122172,130221314,41,"C",2,,""
2020,157122190,130217901,16,"C",13,,""
2020,157119020,130221392,16,"C",13,,""
2020,157122264,130217984,5,"C",20,,""
2020,157119084,130218008,44,"C",20,,""
2020,157122321,130218047,27,"C",13,,""
2020,157119127,130218057,51,"C",20,,""
2020,157119193,130221491,16,"C",13,,""
2020,157122385,130221491,35,"C",13,,""
2020,157119216,130218135,21,"C",5,,""
2020,157122416,130218155,44,"C",41,,""
2020,157119234,130221521,35,"C",13,,""
2020,157119237,130221521,16,"C",13,,""
2020,157122599,130221664,16,"C",20,,""
2020,157122823,130221877,35,"C",13,,""
2020,157119772,130221877,16,"C",13,,""
2020,157119894,130218697,5,"C",11,,""
2020,157122902,130218697,49,"C",11,,"N"
2020,157119997,130218773,44,"C",20,,""
2020,157122966,130218785,62,"C",20,,""
2020,157122969,130218788,45,"C",20,,""
2020,157122982,130222011,51,"C",11,,""
2020,157120086,130218852,44,"C",13,,""
2020,157120088,130218856,63,"C",20,,""
2020,157123069,130218895,45,"C",20,,""
2020,157120218,130222133,16,"C",20,,""
2020,157123160,130218988,47,"C",20,,""
2020,157123184,130219015,51,"C",22,,""
2020,157123280,130219122,49,"C",10,,"F"
2020,157120406,130219122,14,"C",10,,""
2020,157120427,130222268,51,"C",13,,""
2020,157123310,130219146,45,"C",18,,""
2020,157123312,130219146,14,"C",18,,""
2020,157120463,130222298,51,"C",20,,""
2020,157120529,130222331,45,"C",25,,""
2020,157123434,130222349,44,"C",20,,""
2020,157120580,130219280,11,"C",7,,""
2020,157123560,130219404,23,"C",8,,""
2020,157120752,130222470,51,"C",20,,""
2020,157120778,130219477,51,"C",3,,""
2020,157120810,130222510,51,"C",20,,""
2020,157120822,130222520,5,"C",25,,""
2020,157123648,130222520,45,"C",25,,""
2020,157120897,130219549,5,"C",5,,""
2020,157123737,130219587,39,"C",20,,""
2020,157123738,130219587,16,"C",20,,""
2020,157123752,130222605,5,"C",20,,""
2020,157123778,130222629,51,"C",20,,""
2020,157123787,130222635,41,"C",7,,""
2020,157123794,130219650,49,"C",20,,"N"
2020,157123798,130219653,45,"C",25,,""
2020,157121075,130219720,5,"C",20,,""
2020,157126297,130219883,21,"C",20,,""
2020,157126300,130222817,35,"C",13,,""
2020,157124025,130222841,29,"C",13,,""
2020,157126442,130222910,27,"C",13,,""
2020,157124146,130222923,11,"A",2,,""
2020,157126488,130222939,51,"C",20,,""
2020,157124165,130222939,5,"C",20,,""
2020,157126511,130220060,16,"C",7,,""
2020,157126508,130220060,35,"C",7,,""
2020,157124241,130222980,44,"C",20,,""
2020,157126585,130220126,16,"C",13,,""
2020,157124384,130223083,63,"C",20,,""
2020,157127003,130220490,47,"C",20,,""
2020,157124767,130220638,16,"C",20,,""
2020,157124768,130220638,27,"C",13,,""
2020,157124771,130220644,14,"C",20,,""
2020,157127342,130223450,45,"C",7,,""
2020,157124880,130223451,47,"C",20,,""
2020,157127372,130223451,49,"C",20,,"N"
2020,157124899,130223475,35,"C",13,,""
2020,157127425,130220806,16,"C",20,,""
2020,157127446,130223500,35,"C",23,,""
2020,157127449,130223500,16,"C",23,,""
2020,157127467,130220838,45,"C",20,,""
2020,157127481,130220844,5,"C",25,,""
2020,157124954,130220848,47,"C",20,,""
2020,157116772,130216135,16,"C",13,,""
2020,157110515,130216135,35,"C",13,,""
2020,157110596,130210050,5,"C",20,,""
2020,157116962,130210078,51,"C",25,,""
2020,157116996,130210101,51,"C",20,,""
2020,157117034,130216297,45,"C",20,,""
2020,157117039,130216297,49,"C",20,,"F"
2020,157110749,130216339,45,"C",12,,""
2020,157117140,130210208,44,"C",20,,""
2020,157110873,130210260,47,"C",20,,""
2020,157110971,130216551,47,"C",20,,""
2020,157110958,130216549,45,"C",18,,""
2020,157110959,130216549,14,"C",18,,""
2020,157111047,130210397,51,"C",13,,""
2020,157111046,130210397,16,"C",13,,""
2020,157117458,130216666,51,"C",20,,""
2020,157117482,130216695,49,"C",20,,"N"
2020,157111098,130216695,47,"C",20,,""
2020,157117676,130216859,2,"C",20,,""
2020,157121302,130216905,5,"C",20,,""
2020,157117784,130210608,45,"C",8,,""
2020,157117860,130216999,27,"C",10,,""
2020,157121388,130217011,51,"C",20,,""
2020,157121392,130217032,16,"C",13,,""
2020,157117877,130217032,35,"C",13,,""
2020,157121412,130210654,51,"C",20,,""
2020,157121453,130217095,16,"C",13,,""
2020,157121459,130217102,16,"C",13,,""
2020,157118126,130210799,16,"C",13,,""
2020,157121773,130217467,51,"C",20,,""
2020,157121771,130217467,39,"C",20,,""
2020,157121778,130217467,27,"C",20,,""
2020,157121900,130217588,45,"C",19,,""
2020,157118582,130221101,35,"C",8,,""
2020,157118584,130221101,16,"C",8,,""
2020,157118691,130221175,51,"C",20,,""
2020,157118768,130221228,35,"C",13,,""
2020,157118787,130217784,51,"C",20,,""
2020,157118783,130217784,35,"C",20,,""
2020,157118785,130217784,16,"C",20,,""
2020,157122166,130221323,27,"C",23,,""
2020,157118931,130221329,51,"C",20,,""
2020,157118964,130217913,51,"C",13,,""
2020,157119129,130218060,27,"C",20,,""
2020,157119148,130218076,27,"C",20,,""
2020,157119181,130218111,28,"C",13,,""
2020,157119191,130218122,51,"C",20,,""
2020,157122418,130221517,41,"C",20,,""
2020,157122419,130221517,45,"C",25,,""
2020,157122422,130218162,16,"C",20,,""
2020,157122420,130218162,39,"C",20,,""
2020,148564647,122777630,46,"C",43,,""
2020,148549062,122777686,47,"C",21,,""
2020,148559498,122777732,45,"C",14,,""
2020,148549143,122777756,23,"C",8,,""
2020,148559537,122777764,23,"C",8,,""
2020,148549158,122777767,40,"C",18,,""
2020,148549165,122777774,51,"C",20,,""
2020,148549168,122773597,16,"C",20,,""
2020,148549192,122777796,5,"C",38,,""
2020,148549201,122773635,16,"C",13,,""
2020,148549221,122777821,23,"C",8,,""
2020,148549340,122773788,2,"C",2,,""
2020,148549341,122773788,11,"C",2,,""
2020,148549356,122777949,45,"C",24,,""
2020,148548881,122777510,2,"C",20,,""
2020,148548889,122777518,23,"C",8,,""
2020,148548922,122777549,51,"C",20,,""
2020,148548923,122777549,16,"C",20,,""
2020,148548949,122777578,23,"C",8,,""
2020,148559159,122777421,5,"C",13,,""
2020,148564466,122777421,44,"C",13,,""
2020,148564599,122784299,16,"C",22,,""
2020,148564598,122784299,35,"C",22,,""
2020,148559349,122777591,23,"C",8,,""
2020,148548990,122784334,45,"C",25,,""
2020,148564756,122784441,23,"C",8,,""
2020,148549215,122784470,49,"C",20,,"N"
2020,148549214,122784470,27,"C",20,,""
2020,145886166,120415549,35,"C",13,,""
2020,145886167,120415549,16,"C",13,,""
2020,145886170,120415553,49,"C",22,,"N"
2020,145886172,120415555,23,"C",32,,""
2020,145901174,120415557,51,"C",18,,""
2020,145901180,120415562,46,"C",20,,""
2020,145901181,120415563,46,"C",25,,""
2020,145901183,120415566,23,"C",8,,""
2020,145901186,120415569,51,"C",20,,""
2020,145896813,120415572,23,"C",12,,""
2020,145896815,120415577,14,"C",18,,""
2020,145901195,120415578,51,"C",20,,""
2020,145901199,120415582,45,"C",21,,""
2020,145901198,120415582,41,"C",8,,""
2020,145901201,120415584,16,"C",13,,""
2020,145901203,120415586,16,"C",13,,""
2020,145901204,120415587,23,"C",43,,""
2020,145901207,120415589,16,"C",18,,""
2020,145901206,120415589,35,"C",18,,""
2020,145901208,120415590,16,"C",43,,""
2020,145901212,120415594,5,"C",12,,""
2020,145901214,120415595,5,"C",8,,""
2020,145901213,120415595,23,"C",8,,""
2020,145901215,120415596,27,"C",18,,""
2020,145901216,120415597,23,"C",8,,""
2020,145901217,120415598,44,"C",20,,""
2020,145901218,120415599,21,"C",20,,""
2020,145901219,120415600,40,"C",14,,""
2020,145901220,120415601,2,"A",25,,""
2020,145901221,120415602,44,"C",20,,""
2020,145901222,120415603,51,"C",20,,""
2020,145901223,120415604,23,"C",8,,""
2020,145901224,120415605,51,"C",14,,""
2020,145901225,120415606,21,"C",20,,""
2020,145901226,120415607,21,"C",20,,""
2020,145901227,120415608,47,"C",20,,""
2020,145901228,120415609,23,"C",8,,""
2020,145901229,120415610,23,"C",8,,""
2020,145901230,120415611,5,"C",20,,""
2020,145901231,120415612,23,"C",8,,""
2020,145901232,120415613,35,"C",13,,""
2020,145901233,120415613,16,"C",13,,""
2020,145901234,120415614,16,"C",15,,""
2020,145901235,120415615,16,"C",18,,""
2020,145901236,120415616,23,"C",8,,""
2020,145901237,120415617,23,"C",8,,""
2020,145901238,120415618,45,"C",24,,""
2020,145901239,120415619,23,"C",24,,""
2020,145901240,120415620,44,"C",20,,""
2020,145901241,120415621,2,"C",25,,""
2020,145901242,120415622,14,"C",30,,""
2020,145901243,120415623,35,"C",18,,""
2020,145901244,120415623,16,"C",18,,""
2020,145901245,120415624,7,"C",18,,""
2020,145901246,120415625,39,"C",13,,""
2020,145901247,120415626,16,"C",18,,""
2020,145901248,120415627,51,"C",20,,""
2020,145901249,120415628,41,"C",21,,""
2020,145901250,120415629,23,"C",17,,""
2020,145901252,120415631,23,"C",8,,""
2020,145896878,120427322,14,"C",18,,""
2020,145901255,120415633,16,"C",13,,""
2020,145901256,120415634,45,"C",22,,""
2020,145901259,120415637,39,"C",13,,""
2020,145901261,120415639,39,"C",18,,""
2020,145901262,120415640,45,"C",24,,""
2020,145901263,120415641,45,"C",3,,""
2020,145901264,120415642,45,"C",18,,""
2020,145896982,120415643,23,"C",8,,""
2020,145901266,120415644,2,"C",20,,""
2020,145901265,120415644,46,"C",20,,""
2020,145901267,120415645,2,"C",20,,""
2020,145901268,120415646,47,"C",14,,""
2020,145901269,120415647,16,"C",18,,""
2020,145901270,120415648,44,"C",18,,""
2020,145901271,120415649,51,"C",13,,""
2020,145901273,120415650,16,"C",13,,""
2020,145901272,120415650,35,"C",13,,""
2020,145901275,120415652,28,"C",13,,""
2020,145901276,120415653,16,"C",13,,""
2020,145901277,120415654,45,"C",8,,""
2020,145901278,120415655,37,"C",21,,""
2020,145901279,120415656,47,"C",25,,""
2020,145901280,120415657,47,"C",25,,""
2020,145901282,120415659,44,"C",5,,""
2020,145901284,120415661,7,"C",20,,""
2020,145901285,120415662,2,"C",25,,""
2020,145901286,120415663,41,"C",20,,""
2020,145901287,120415663,46,"C",20,,""
2020,145901288,120415664,23,"C",8,,""
2020,145901289,120415665,23,"C",8,,""
2020,145901290,120415666,2,"C",25,,""
2020,145901291,120415667,23,"C",8,,""
2020,145901293,120415668,16,"C",21,,""
2020,145901292,120415668,35,"C",21,,""
2020,145901294,120415669,51,"C",13,,""
2020,145901295,120415670,11,"C",2,,""
2020,145901296,120415671,16,"C",2,,""
2020,145901297,120415672,51,"C",20,,""
2020,145901298,120415673,23,"C",8,,""
2020,145901299,120415674,23,"C",24,,""
2020,145901300,120415675,45,"C",21,,""
2020,145901301,120415676,45,"C",24,,""
2020,145901302,120415677,47,"C",20,,""
2020,145901306,120415680,2,"C",20,,""
2020,145901308,120415682,46,"C",20,,""
2020,145901309,120415683,11,"C",7,,""
2020,145901310,120415684,45,"C",7,,""
2020,148559592,122773631,51,"C",20,,""
2020,148559619,122773658,21,"C",20,,""
2020,148548939,122773400,11,"C",2,,""
2020,148559345,122773417,14,"C",20,,""
2020,148548963,122773421,14,"C",20,,""
2020,148564667,122777655,45,"C",2,,""
2020,148559333,122773405,21,"C",20,,""
2020,148559940,122773948,23,"C",8,,""
2020,148559941,122773949,23,"C",8,,""
2020,148559944,122773951,28,"C",13,,""
2020,148559945,122773952,7,"C",20,,""
2020,148559946,122773952,5,"C",20,,""
2020,148559947,122773953,23,"C",8,,""
2020,148559948,122773954,45,"C",21,,""
2020,148559950,122773956,35,"C",13,,""
2020,148559951,122773956,16,"C",13,,""
2020,148559952,122773957,21,"C",18,,""
2020,148559953,122773958,51,"C",5,,""
2020,148559954,122773959,41,"C",20,,""
2020,148559955,122773960,23,"C",24,,""
2020,148559956,122773961,45,"C",25,,""
2020,148559957,122773962,23,"C",24,,""
2020,148559958,122773963,39,"C",24,,""
2020,148559959,122773964,16,"C",13,,""
2020,148559960,122773965,5,"C",20,,""
2020,148559961,122773966,45,"C",30,,""
2020,148559962,122773967,23,"C",8,,""
2020,148559963,122773968,23,"C",8,,""
2020,148559964,122773969,51,"C",20,,""
2020,148559965,122773970,23,"C",8,,""
2020,148559966,122773971,44,"C",22,,""
2020,148559967,122773972,16,"C",13,,""
2020,148559968,122773973,27,"C",13,,""
2020,148559969,122773974,14,"C",22,,""
2020,148559970,122773975,23,"C",8,,""
2020,148559971,122773976,16,"C",18,,""
2020,148559972,122773977,5,"C",20,,""
2020,148559973,122773978,51,"C",46,,""
2020,148559974,122773979,23,"C",8,,""
2020,148559977,122773982,23,"C",8,,""
2020,148559978,122773983,44,"C",21,,""
2020,148559979,122773984,16,"C",43,,""
2020,148559980,122773985,16,"C",13,,""
2020,148559981,122773985,35,"C",13,,""
2020,148559982,122773986,11,"C",8,,""
2020,148559983,122773987,21,"C",20,,""
2020,148559184,122773272,51,"C",20,,""
2020,148559214,122773302,36,"C",14,,""
2020,148559285,122773367,36,"C",20,,""
2020,148564613,122773425,41,"C",20,,""
2020,148548973,122784319,21,"C",20,,""
2020,148559422,122773482,11,"C",2,,""
2020,148559709,122773733,7,"C",13,,""
2020,148559759,122773783,46,"C",20,,""
2020,148559780,122773800,46,"C",20,,""
2020,148549376,122773821,14,"C",20,,""
2020,148559806,122773823,49,"C",6,,"F"
2020,148559807,122773824,46,"C",20,,""
2020,148559808,122773825,45,"C",13,,""
2020,148559809,122773826,14,"C",18,,""
2020,148559810,122773827,37,"C",8,,""
2020,148559811,122773828,16,"C",20,,""
2020,148559812,122773829,45,"C",20,,""
2020,148559813,122773830,47,"C",8,,""
2020,148559814,122773831,51,"C",20,,""
2020,148559815,122773832,45,"C",18,,""
2020,148559821,122773838,49,"C",20,,"N"
2020,148559822,122773839,14,"C",18,,""
2020,148559823,122773840,23,"C",12,,""
2020,148559824,122773841,23,"C",8,,""
2020,148559825,122773842,16,"C",13,,""
2020,148559826,122773843,16,"C",43,,""
2020,148559828,122773845,23,"C",43,,""
2020,148559829,122773846,40,"C",23,,""
2020,148559830,122773847,49,"C",20,,"F"
2020,148559831,122773848,23,"C",8,,""
2020,148559832,122773849,5,"C",20,,""
2020,148559833,122773849,44,"C",20,,""
2020,148559834,122773850,16,"C",22,,""
2020,148559835,122773851,23,"C",8,,""
2020,148559836,122773852,32,"C",20,,""
2020,148559837,122773853,51,"C",20,,""
2020,148559838,122773854,27,"C",20,,""
2020,148559839,122773855,16,"C",13,,""
2020,148559840,122773856,51,"C",20,,""
2020,148559841,122773857,49,"C",20,,"F"
2020,148559842,122773858,46,"C",20,,""
2020,148559843,122773859,5,"C",21,,""
2020,148559844,122773860,23,"C",8,,""
2020,148559845,122773861,23,"C",8,,""
2020,148559846,122773862,23,"C",8,,""
2020,148559847,122773863,44,"C",21,,""
2020,148559848,122773864,51,"C",20,,""
2020,148559849,122773865,23,"C",12,,""
2020,148559850,122773866,51,"C",14,,""
2020,148559851,122773867,5,"C",14,,""
2020,148559852,122773868,51,"C",20,,""
2020,148559853,122773869,44,"C",20,,""
2020,148559855,122773871,51,"C",20,,""
2020,148559857,122773872,16,"C",13,,""
